symbol,expiry,strike,option_type,underlying_price,last_price,bid,ask,mid_price,implied_volatility,open_interest,volume,timestamp,maturity,source
NIFTY,2026-07-25,26150.0,put,24000.0,2062.652005479326,2034.8490056399107,2077.762677413985,2056.305841526948,0.19653633458302797,29013,1154,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,26700.0,call,24000.0,111.84801192945852,110.52282841648206,113.20662658061816,111.86472749855011,0.1966575325745333,106185,12070,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,26700.0,put,24000.0,2519.5614708855164,2497.7694271654095,2558.4221366473007,2528.095781906355,0.1966575325745333,31215,15655,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,27250.0,call,24000.0,65.69741751682716,65.14631750510604,66.93268292259539,66.03950021385072,0.19723834421858,28471,18166,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,27250.0,put,24000.0,3016.761226573879,2985.4927972536766,3067.357456553253,3026.425126903465,0.19723834421858,48092,11016,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,27800.0,call,24000.0,37.81137998229074,37.57106605049365,38.7171952768873,38.144130663690476,0.19825125781426597,6888,11120,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,27800.0,put,24000.0,3537.877670297524,3489.4602296302974,3595.908429639917,3542.684329635107,0.19825125781426597,78627,15485,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,28300.0,call,24000.0,22.87792829982327,22.481833347585948,23.229701394787313,22.85576737118663,0.199525526681483,75009,15709,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
NIFTY,2026-07-25,28300.0,put,24000.0,4010.9384827662375,3956.2782750901524,4087.8856071983473,4022.08194114425,0.199525526681483,59587,8754,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,42600.0,call,52000.0,9499.910285063219,9273.895542651238,9632.246527815472,9453.071035233355,0.2690007231493508,9769,19630,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,42600.0,put,52000.0,0.15617892832102429,0.05,0.5000110318691974,0.2750055159345987,0.2690007231493508,9749,14500,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,43800.0,call,52000.0,8190.5468457014385,8115.305597113726,8393.826922230577,8254.566259672152,0.2605543563616107,49574,17298,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,43800.0,put,52000.0,0.05,0.05,0.5002770424601137,0.2751385212300569,0.2605543563616107,73618,1423,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,45000.0,call,52000.0,7051.891152586054,6951.329459818329,7160.804216630697,7056.066838224513,0.25315106456706327,35903,22052,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,45000.0,put,52000.0,0.05,0.05,0.5058971666083224,0.2779485833041612,0.25315106456706327,48685,20589,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,46200.0,call,52000.0,5897.329986345423,5782.267769867658,5933.041385780989,5857.6545778243235,0.24671477647663606,34481,12188,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,46200.0,put,52000.0,0.05,0.05,0.5986783382166703,0.32433916910833516,0.24671477647663606,99850,15375,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,47300.0,call,52000.0,4745.291753501865,4707.067543020578,4812.785575987825,4759.926559504202,0.24160516334283386,72121,17027,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,47300.0,put,52000.0,1.0948032507973953,0.5002814588979163,1.5002814588979163,1.0002814588979163,0.24160516334283386,92406,18139,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,48500.0,call,52000.0,3559.0742696224115,3536.4334877259025,3602.2953575617357,3569.364422643819,0.23683429153832417,91337,4570,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,48500.0,put,52000.0,8.855540369171518,8.443186170298418,9.443186170298418,8.943186170298418,0.23683429153832417,22326,24936,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,49700.0,call,52000.0,2419.4003688119874,2398.8202368029524,2434.5529243155543,2416.6865805592533,0.232845369026726,45079,14350,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,49700.0,put,52000.0,54.723352292681064,54.270385657521274,55.270385657521274,54.770385657521274,0.232845369026726,118919,2238,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,50800.0,call,52000.0,1467.0444820677997,1460.967738160313,1477.8691427630085,1469.4184404616608,0.2298304303102446,44674,23457,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,50800.0,put,52000.0,206.33126703120558,204.9463918529672,207.31734214850994,206.13186700073857,0.2298304303102446,70275,12987,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,52000.0,call,52000.0,685.0185888874717,682.432729936527,687.9141173255755,685.1734236310513,0.2271958892374611,13901,6131,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,52000.0,put,52000.0,621.1536728273281,617.910324174961,622.8734593088964,620.3918917419287,0.2271958892374611,15967,15004,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,53200.0,call,52000.0,237.58182795526415,236.20929305693332,238.92282046600397,237.56605676146864,0.2252007016977098,46669,21774,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,53200.0,put,52000.0,1372.7710372437016,1363.4579934596572,1379.1211394285906,1371.289566444124,0.2252007016977098,2992,13244,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,54300.0,call,52000.0,66.48526317667279,66.0166752770574,67.0166752770574,66.5166752770574,0.22389809972368666,23592,563,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,54300.0,put,52000.0,2296.674640640826,2282.2121081346,2315.527504666444,2298.869806400522,0.22389809972368666,27390,15301,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,55500.0,call,52000.0,11.67947859580091,11.185359986356161,12.185359986356161,11.685359986356161,0.22301567979839085,19427,20819,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,55500.0,put,52000.0,3447.115391311743,3411.9549922949786,3473.132073068237,3442.5435326816078,0.22301567979839085,17477,838,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,56700.0,call,52000.0,1.3465418029475356,0.9275974344340341,1.927597434434034,1.427597434434034,0.2226609793618968,30390,9912,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,56700.0,put,52000.0,4620.848558289817,4582.2148028553665,4679.366820547596,4630.790811701481,0.2226609793618968,96934,18097,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,57800.0,call,52000.0,0.2852118145803446,0.05,0.6538928328564921,0.3519464164282461,0.2227714929330058,101256,16139,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,57800.0,put,52000.0,5686.348952363097,5659.8049014113685,5796.488555670042,5728.146728540705,0.2227714929330058,99149,13940,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,59000.0,call,52000.0,0.2179994749810202,0.05,0.5100995397357679,0.280049769867884,0.22333907448599014,20074,5882,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,59000.0,put,52000.0,6953.82237228487,6833.193857721028,7019.822095917723,6926.5079768193755,0.22333907448599014,71059,14556,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,60200.0,call,52000.0,0.05,0.05,0.5005100326121915,0.2752550163060958,0.22434576549148452,52221,1214,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,60200.0,put,52000.0,8090.302487492488,8003.273428830741,8246.733428937352,8125.003428884047,0.22434576549148452,47534,15504,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,61400.0,call,52000.0,0.05,0.05,0.5000208614674793,0.27501043073373965,0.22576542564337446,25480,9717,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-02,61400.0,put,52000.0,9284.702566290614,9170.020115803922,9476.995846765456,9323.507981284689,0.22576542564337446,55728,23586,2026-05-26 15:30:00,0.01643835616438356,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,42600.0,call,52000.0,9530.005622652016,9325.93938858038,9686.301390946035,9506.120389763208,0.2719813580648418,91568,2821,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,42600.0,put,52000.0,0.05,0.05,0.544457172688475,0.29722858634423754,0.2719813580648418,29089,16376,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,43800.0,call,52000.0,8311.751779000237,8169.116317741246,8449.484453558609,8309.300385649927,0.2635349912771016,84917,8105,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,43800.0,put,52000.0,0.05277826104919642,0.05,0.7363986202349473,0.39319931011747367,0.2635349912771016,16466,20091,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,45000.0,call,52000.0,7115.593924993053,7007.641319768439,7218.813005669966,7113.227162719202,0.2561316994825542,105918,13422,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,45000.0,put,52000.0,1.2847151307711708,0.6751212503334614,1.6751212503334614,1.1751212503334614,0.2561316994825542,96460,4623,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,46200.0,call,52000.0,5931.4208152535075,5844.119014737566,5996.505412384454,5920.31221356101,0.24969541139212703,15914,20140,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,46200.0,put,52000.0,5.3710871279088535,4.7721176529692,5.7721176529692,5.2721176529692,0.24969541139212703,3388,10282,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,47300.0,call,52000.0,4834.686256926684,4782.663946262522,4890.079831019039,4836.3718886407805,0.24458579825832483,20282,856,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,47300.0,put,52000.0,18.379574343378966,18.09274283017362,19.09274283017362,18.59274283017362,0.24458579825832483,2818,17023,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,48500.0,call,52000.0,3690.504904392312,3650.2325312663943,3718.213773011559,3684.2231521389767,0.23981492645381514,23305,16866,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,48500.0,put,52000.0,63.28005191968735,62.870507654773384,64.04139612363419,63.45595188920379,0.23981492645381514,47339,16813,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,49700.0,call,52000.0,2613.046831688473,2587.688016894431,2626.2340679361832,2606.961042415307,0.23582600394221698,95923,8826,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,49700.0,put,52000.0,183.11060005355986,181.85136402574653,184.56021142697273,183.20578772635963,0.23582600394221698,85571,12997,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,50800.0,call,52000.0,1744.4981916845704,1732.9828105498018,1753.031058629189,1743.0069345894954,0.23281106522573558,111756,19281,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,50800.0,put,52000.0,416.73363145628844,414.1172440793362,418.90801591660596,416.5126299979711,0.23281106522573558,47924,21338,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,52000.0,call,52000.0,998.7618932247055,996.0982381128983,1004.0990271740461,1000.0986326434722,0.23017652415295206,108510,10254,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,52000.0,put,52000.0,871.5363902584033,867.1338085183369,874.0987387072392,870.6162736127881,0.23017652415295206,63216,23840,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,53200.0,call,52000.0,497.5601963777971,495.06933694975555,500.7565992831635,497.9129681164595,0.22818133661320078,48089,15952,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,53200.0,put,52000.0,1568.4591632277666,1556.502154369586,1574.382954923616,1565.442554646601,0.22818133661320078,108140,24653,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,54300.0,call,52000.0,228.322349812993,227.45054374715852,230.77083331591115,229.11068853153483,0.22687873463917763,19849,7312,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,54300.0,put,52000.0,2386.274215954472,2376.5549256096133,2411.247524708611,2393.901225159112,0.22687873463917763,89877,10480,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,55500.0,call,52000.0,84.09713262353577,83.40756178744142,84.90307716091318,84.1553194741773,0.22599631471388182,49110,7061,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,55500.0,put,52000.0,3445.2886088654013,3415.3389239676226,3476.576679357556,3445.957801662589,0.22599631471388182,99018,10405,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,56700.0,call,52000.0,26.576439185184043,25.872619421080117,26.872619421080117,26.372619421080117,0.22564161427738777,70875,21229,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,56700.0,put,52000.0,4593.642561564497,4537.089412096491,4633.284682244139,4585.187047170315,0.22564161427738777,110133,897,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,57800.0,call,52000.0,8.079788813430188,7.487046714294479,8.487046714294479,7.987046714294479,0.22575212784849677,66486,16001,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,57800.0,put,52000.0,5648.092131971107,5596.485179526285,5731.639669595616,5664.062424560951,0.22575212784849677,23199,2801,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,59000.0,call,52000.0,1.8328355951141417,1.4096605442943542,2.409660544294354,1.9096605442943542,0.2263197094014811,16253,17604,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,59000.0,put,52000.0,6836.328560624306,6762.646263051725,6947.347704851849,6854.996983951787,0.2263197094014811,14148,1593,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,60200.0,call,52000.0,0.389419994287081,0.05,0.9075445055205975,0.4787722527602988,0.2273264004069755,95261,12420,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,60200.0,put,52000.0,7996.234560807063,7929.8929327030955,8171.120694244583,8050.506813473839,0.2273264004069755,77361,3795,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,61400.0,call,52000.0,0.3777906537874836,0.05,0.5794297342711632,0.3147148671355816,0.22874606055886543,115851,4803,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-09,61400.0,put,52000.0,9262.908401486122,9094.959149794733,9399.422138732109,9247.19064426342,0.22874606055886543,42845,6833,2026-05-26 15:30:00,0.03561643835616438,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,42600.0,call,52000.0,9650.675230007408,9450.189978348286,9815.35312614908,9632.771552248683,0.27670173990673236,105229,11098,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,42600.0,put,52000.0,6.001985808789893,5.289373287390106,6.289373287390106,5.789373287390106,0.27670173990673236,75629,20180,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,43800.0,call,52000.0,8436.20165583689,8304.23406026072,8589.239504216757,8446.736782238739,0.26825537311899217,105332,2788,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,43800.0,put,52000.0,13.477681794269936,12.860739081359782,13.860739081359782,13.360739081359782,0.26825537311899217,45798,10705,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,45000.0,call,52000.0,7248.791679924609,7162.085841950963,7377.911634511108,7269.9987382310355,0.26085208132444476,48845,10263,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,45000.0,put,52000.0,29.953437793602763,29.728830877564405,30.728830877564405,30.228830877564405,0.26085208132444476,44990,13392,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,46200.0,call,52000.0,6104.598812011149,6033.526651043562,6190.851885033567,6112.1892680385645,0.2544157932340176,54644,14938,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,46200.0,put,52000.0,65.65814009251241,65.17576194799484,66.87523103000704,66.02549648900094,0.2544157932340176,101954,9398,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,47300.0,call,52000.0,5084.769253366118,5025.116612876298,5137.977845244213,5081.547229060256,0.24930618010021538,82675,10615,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,47300.0,put,52000.0,129.21523816818322,128.08406803683297,130.96076262503252,129.52241533093274,0.24930618010021538,91652,12625,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,48500.0,call,52000.0,3998.713678862641,3976.8047856476196,4050.868047423616,4013.836416535618,0.2445353082957057,45701,11017,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,48500.0,put,52000.0,256.24577331840163,253.0612560740772,257.774221146343,255.4177386102101,0.2445353082957057,49266,5956,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,49700.0,call,52000.0,3046.277323571423,3014.0780333370535,3058.9755654036376,3036.5267993703455,0.24054638578410753,36585,24901,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,49700.0,put,52000.0,473.06054021616825,468.2269167130176,475.20159778465717,471.7142572488374,0.24054638578410753,10068,12304,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,50800.0,call,52000.0,2249.639842994526,2236.57247258087,2262.446566371566,2249.509519476218,0.23753144706762613,103584,1143,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,50800.0,put,52000.0,779.4568151072041,774.3568089788292,783.315061371099,778.8359351749641,0.23753144706762613,99083,9543,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,52000.0,call,52000.0,1535.9709467251118,1529.8118305171615,1542.099475742199,1535.9556531296803,0.23489690599484261,55311,8247,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,52000.0,put,52000.0,1257.485212973965,1253.8526518138012,1263.92375745086,1258.8882046323306,0.23489690599484261,117219,18838,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,53200.0,call,52000.0,985.85968371118,980.7483264459677,992.0149765881781,986.3816515170729,0.23290171845509133,68819,13361,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,53200.0,put,52000.0,1902.3369291081426,1892.0525688924613,1913.7881087547935,1902.9203388236274,0.23290171845509133,5643,6451,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,54300.0,call,52000.0,623.5738567667303,616.9420438943514,625.9480730693988,621.4450584818751,0.23159911648106818,72195,10107,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,54300.0,put,52000.0,2630.4451117822346,2613.0502421436913,2651.1951650736655,2632.1227036086784,0.23159911648106818,64807,4886,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,55500.0,call,52000.0,354.11963703728725,350.03704622116294,356.313285121929,353.175165671546,0.23071669655577237,36068,8011,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,55500.0,put,52000.0,3561.4313339953774,3525.8493313195863,3589.0685618849316,3557.458946602259,0.23071669655577237,13524,6116,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,56700.0,call,52000.0,187.77800277068133,186.82617184566212,190.78725624118428,188.8067140434232,0.23036199611927832,100488,15363,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,56700.0,put,52000.0,4603.655556683445,4538.583160493838,4634.810101062225,4586.696630778031,0.23036199611927832,62538,4202,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,57800.0,call,52000.0,101.01830606913654,100.00345542882886,102.41852767329758,101.21099155106322,0.23047250969038732,64622,13845,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,57800.0,put,52000.0,5584.663512589849,5526.507596466657,5659.972135745212,5593.239866105934,0.23047250969038732,34530,9187,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,59000.0,call,52000.0,48.95163807779208,48.229652928482615,49.54690154491259,48.888277236697604,0.23104009124337166,40396,2381,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,59000.0,put,52000.0,6772.953991619934,6643.795591874571,6825.2509833163795,6734.523287595475,0.23104009124337166,92361,16765,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,60200.0,call,52000.0,22.736805823156555,22.158538864216098,23.158538864216098,22.658538864216098,0.23204678224886605,3388,10978,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,60200.0,put,52000.0,7916.44940120207,7783.512258178554,8020.287111875238,7901.899685026896,0.23204678224886605,24621,6670,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,61400.0,call,52000.0,10.365793668138904,9.671481304536087,10.671481304536087,10.171481304536087,0.23346644240075598,103527,6190,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-06-25,61400.0,put,52000.0,9108.786464812383,8933.489941620011,9232.547584922237,9083.018763271124,0.23346644240075598,82091,6810,2026-05-26 15:30:00,0.07945205479452055,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,42600.0,call,52000.0,9932.803369518306,9735.317323614436,10111.49802758712,9923.407675600778,0.2828722404071932,56613,16304,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,42600.0,put,52000.0,71.06661603514651,69.31356205120673,71.99189535052611,70.65272870086642,0.2828722404071932,36247,22653,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,43800.0,call,52000.0,8770.898304401624,8629.363470681083,8925.52751774098,8777.445494211031,0.2744258736194531,117775,16202,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,43800.0,put,52000.0,111.3558211296222,110.04842843095084,113.82534523917512,111.93688683506298,0.2744258736194531,7687,11265,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,45000.0,call,52000.0,7640.583991966666,7541.531325912778,7768.791513999118,7655.161419955948,0.2670225818249057,8174,24555,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,45000.0,put,52000.0,176.43185812244232,174.2733332365054,179.52497097136134,176.89915210393337,0.2670225818249057,56782,21069,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,46200.0,call,52000.0,6565.141392581987,6483.265800578234,6652.3180594124515,6567.791929995343,0.2605862937344785,76256,9473,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,46200.0,put,52000.0,276.1701762748832,273.2139515314196,280.33805180312055,276.77600166727007,0.2605862937344785,85132,6076,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,47300.0,call,52000.0,5631.912967662711,5551.540591440498,5676.225003954431,5613.882797697464,0.2554766806006763,24492,16903,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,47300.0,put,52000.0,413.6085047855849,406.60990153054263,415.7421263354645,411.17601393300356,0.2554766806006763,3535,12916,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,48500.0,call,52000.0,4637.8455813324645,4592.714698336058,4678.248550083808,4635.481624209933,0.2507058087961666,60745,6968,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,48500.0,put,52000.0,619.6603957398868,614.3008682534805,625.7414916853572,620.0211799694189,0.2507058087961666,55827,23918,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,49700.0,call,52000.0,3736.0924233047854,3711.3338593426647,3766.6176738679155,3738.97576660529,0.24671688628456842,110220,21545,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,49700.0,put,52000.0,907.903841419237,904.0284838828287,917.4948398946195,910.7616618887241,0.24671688628456842,54901,820,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
